id,degree,blk,testatus
1519,3,0,s
1520,3,1,s
1521,5,1,s
1522,2,1,s
1523,6,0,s
1524,4,1,s
1525,3,0,s
1526,3,1,s
1527,3,1,s
1528,4,1,i
1529,2,1,s
1530,3,1,s
1531,3,0,i
1532,7,1,s
1533,4,0,s
1534,5,0,i
1535,8,0,s
1536,8,1,s
1537,5,1,s
1538,8,0,s
1539,5,1,s
1540,8,1,s
1541,4,1,s
1542,5,0,s
1543,4,0,s
1544,5,0,s
1545,5,1,s
1546,5,0,s
1547,3,0,s
1548,4,0,s
1549,2,1,s
1550,4,1,s
1551,2,1,s
1552,7,1,s
1553,6,0,s
1554,4,0,s
1555,4,1,s
1556,2,0,s
1557,6,0,s
1558,2,0,s
1559,3,0,s
1560,3,1,s
1561,6,0,s
1562,6,1,s
1563,4,1,s
1564,3,0,s
1565,4,0,i
1566,7,0,s
1567,4,0,s
1568,7,0,s
1569,3,0,s
1570,4,1,s
1571,4,0,s
1572,4,0,s
1573,4,0,s
1574,6,0,i
1575,6,1,s
1576,6,0,s
1577,4,1,s
1578,6,1,s
1579,6,1,s
1580,5,1,i
1581,5,1,s
1582,4,1,s
1583,2,0,i
1584,5,0,i
1585,3,1,s
1586,3,0,s
1587,4,0,s
1588,7,1,s
1589,2,0,s
1590,11,1,s
1591,8,1,s
1592,3,0,s
1593,3,1,s
1594,6,1,s
1595,5,1,s
1596,3,1,s
1597,2,0,i
1598,3,1,s
1599,2,0,s
1600,4,1,s
1601,6,0,s
1602,2,1,s
1603,3,0,i
1604,4,0,s
1605,2,0,s
1606,3,1,s
1607,3,0,s
1608,1,0,s
1609,5,1,s
1610,3,0,s
1611,6,1,s
1612,10,1,s
1613,6,0,s
1614,7,0,s
1615,9,0,s
1616,5,0,s
1617,4,1,s
1618,6,0,s
1619,6,0,s
1620,3,1,s
1621,6,1,s
1622,5,0,s
1623,3,1,s
1624,5,1,s
1625,3,1,s
1626,3,1,s
1627,2,1,s
1628,2,1,s
1629,4,0,s
1630,8,0,s
1631,7,1,s
1632,3,0,s
1633,6,1,s
1634,5,1,i
1635,3,1,s
1636,3,0,s
1637,3,1,s
1638,2,1,s
1639,8,0,s
1640,5,0,i
1641,7,0,s
1642,3,0,s
1643,5,0,s
1644,5,1,s
1645,8,1,s
1646,3,1,s
1647,5,0,s
1648,1,1,s
1649,4,1,s
1650,4,0,s
1651,6,0,s
1652,7,0,s
1653,3,1,s
1654,1,1,s
1655,5,1,s
1656,2,0,s
1657,3,0,s
1658,2,1,i
