"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"1818",17,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.223591379372234,0.776408620627766,0.208250302635255,0.791749697364745,0.0319319350202748,0.0319319350202748,0.036602774560699,0.036602774560699,0.161004786732496,0.713822027988027,0.136508864496285,0.720008259225775,0.286177972011973,0.838995213267504,0.279991740774225,0.863491135503715,0.242,0.758,0.535428242472301,0.464571757527699,0.501378154390539,0.498621845609461,0.0425609184857842,0.0425609184857842,0.0621641297008366,0.0621641297008366,0.452008842240164,0.381152357295562,0.3795364601769,0.376780151395821,0.618847642704438,0.547991157759836,0.623219848604179,0.620463539823101,0.52,0.48
"1819",18,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.284152412045191,0.715847587954809,0.276010539592812,0.723989460407187,0.0365019999850187,0.0365019999850187,0.0468564731046508,0.0468564731046508,0.212608492074554,0.644303667984172,0.184171852307697,0.632150773122072,0.355696332015828,0.787391507925446,0.367849226877928,0.815828147692303,0.242,0.758,0.427234790315057,0.572765209684943,0.407083517688158,0.592916482311843,0.0419980510363945,0.0419980510363945,0.0578600499299636,0.0578600499299636,0.344918610283724,0.490449029653609,0.293677819825429,0.479510784449114,0.509550970346391,0.655081389716276,0.520489215550886,0.706322180174571,0.52,0.48
"1820",19,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.210782596649239,0.789217403350761,0.206489216434395,0.793510783565605,0.0318855819689131,0.0318855819689131,0.0431138089013285,0.0431138089013285,0.14828685599017,0.726721662691691,0.121986150987791,0.709007718119001,0.273278337308309,0.85171314400983,0.290992281880999,0.878013849012209,0.242,0.758,0.531784811418274,0.468215188581726,0.585210082064875,0.414789917935125,0.0523507088689967,0.0523507088689967,0.0677121379113301,0.0677121379113301,0.429177422035041,0.365607799198492,0.452494291758669,0.282074127628918,0.634392200801508,0.570822577964959,0.717925872371082,0.547505708241331,0.52,0.48
"1821",20,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.226446689846757,0.773553310153242,0.22213545221049,0.77786454778951,0.0329447789101459,0.0329447789101459,0.0514001003755623,0.0514001003755624,0.161874923182871,0.708981543489356,0.121391255474388,0.677120351053408,0.291018456510643,0.838125076817128,0.322879648946592,0.878608744525613,0.242,0.758,0.647350272926582,0.352649727073418,0.656885523556637,0.343114476443364,0.0400994148188241,0.0400994148188241,0.0552199386582481,0.0552199386582481,0.568755419881687,0.274054874028522,0.54865444378647,0.234883396673197,0.725945125971478,0.431244580118313,0.765116603326803,0.45134555621353,0.52,0.48
"1822",21,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.260200899698631,0.73979910030137,0.277932372243947,0.722067627756053,0.032929037109744,0.032929037109744,0.0603633044353,0.0603633044353001,0.195659986963532,0.675258187566271,0.159620295550759,0.603755551062865,0.324741812433729,0.804340013036468,0.396244448937135,0.840379704449241,0.242,0.758,0.646786122919576,0.353213877080424,0.673299582920403,0.326700417079597,0.0409729597357057,0.0409729597357057,0.0669224958908259,0.0669224958908259,0.566479121837592,0.272906875998441,0.542131490974385,0.195532325133578,0.727093124001559,0.433520878162408,0.804467674866422,0.457868509025615,0.52,0.48
"1823",22,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.209926860779889,0.790073139220111,0.21409078654579,0.78590921345421,0.0290858661213742,0.0290858661213742,0.0457229565601115,0.0457229565601115,0.152918563181996,0.733064841622217,0.124473791687971,0.696292218596392,0.266935158377783,0.847081436818004,0.303707781403608,0.875526208312029,0.242,0.758,0.548569405704768,0.451430594295232,0.563765859076039,0.436234140923961,0.0422529705154129,0.0422529705154129,0.0721519211309762,0.0721519211309762,0.465753583494559,0.368614772085023,0.422348093659326,0.294816375507248,0.631385227914977,0.534246416505441,0.705183624492752,0.577651906340674,0.52,0.48
"1824",23,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.281548568335113,0.718451431664887,0.274250939443317,0.725749060556682,0.0354804159048949,0.0354804159048949,0.0748721201983103,0.0748721201983103,0.21200695316152,0.648909816491293,0.127501583854629,0.578999704967994,0.351090183508707,0.787993046838481,0.421000295032006,0.872498416145371,0.242,0.758,0.567780393241148,0.432219606758852,0.560874264241296,0.439125735758704,0.0413445370316021,0.0413445370316021,0.0764890800328197,0.0764890800328196,0.486745100659208,0.351184314176912,0.410955667376969,0.289207138894378,0.648815685823088,0.513254899340792,0.710792861105622,0.589044332623031,0.52,0.48
"1825",24,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.199761361385938,0.800238638614062,0.211280477450469,0.788719522549531,0.0271727826831785,0.0271727826831784,0.0447406721175898,0.0447406721175898,0.146502707326908,0.746979984555032,0.123588760099993,0.701027805199055,0.253020015444968,0.853497292673092,0.298972194800945,0.876411239900007,0.242,0.758,0.611954407663416,0.388045592336584,0.553775699549534,0.446224300450466,0.0399766313131973,0.0399766313131973,0.0760448909133638,0.0760448909133638,0.533600210289549,0.309691394962717,0.404727713359341,0.297176314260273,0.690308605037283,0.466399789710451,0.702823685739727,0.595272286640659,0.52,0.48
"1826",25,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.248621021953898,0.751378978046102,0.259026796473373,0.740973203526627,0.0333674870997979,0.0333674870997979,0.0481448345351111,0.0481448345351111,0.183220747238294,0.685978703330498,0.164662920784555,0.64660932783781,0.314021296669501,0.816779252761706,0.35339067216219,0.835337079215445,0.242,0.758,0.474488310997547,0.525511689002453,0.469792199460776,0.530207800539224,0.0414972676124143,0.0414972676124143,0.055263338297761,0.055263338297761,0.393153666477215,0.444177044482121,0.361476056397165,0.421891657475612,0.555822955517879,0.606846333522785,0.578108342524388,0.638523943602835,0.52,0.48
"1827",26,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.222302171295709,0.777697828704291,0.224110915299626,0.775889084700374,0.0330713637724062,0.0330713637724062,0.052570886776429,0.052570886776429,0.157482298301793,0.712877955710375,0.121071977217825,0.672850146618573,0.287122044289625,0.842517701698207,0.327149853381427,0.878928022782175,0.242,0.758,0.503698461425639,0.496301538574361,0.539475368269906,0.460524631730094,0.0433263647467586,0.0433263647467586,0.0753712450093303,0.0753712450093303,0.418778786521992,0.411381863670714,0.391747728051618,0.312796991511807,0.588618136329286,0.581221213478008,0.687203008488193,0.608252271948382,0.52,0.48
"1828",27,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.28907612538365,0.71092387461635,0.267178218113817,0.732821781886183,0.0390537570935974,0.0390537570935974,0.0460867136984612,0.0460867136984612,0.2125307614802,0.634378510712899,0.176848259264833,0.642491823037199,0.365621489287101,0.7874692385198,0.357508176962801,0.823151740735167,0.242,0.758,0.599511573431212,0.400488426568788,0.607681677943805,0.392318322056195,0.0417636231306875,0.0417636231306875,0.0593172899935866,0.0593172899935866,0.517654872095064,0.318631725232641,0.491419789556375,0.276056433668765,0.681368274767359,0.482345127904936,0.723943566331235,0.508580210443625,0.52,0.48
"1829",28,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.257679268467423,0.742320731532577,0.250885665768278,0.749114334231722,0.0324356104071492,0.0324356104071492,0.0460196362534135,0.0460196362534135,0.19410547206941,0.678746935134565,0.160687178711587,0.658915847175031,0.321253064865435,0.80589452793059,0.341084152824969,0.839312821288412,0.242,0.758,0.575501815729416,0.424498184270584,0.560053124367103,0.439946875632897,0.0409352521402943,0.0409352521402943,0.0659429037488768,0.0659429037488768,0.495268721534439,0.344265090075607,0.430805033019305,0.310698784285098,0.655734909924393,0.504731278465561,0.689301215714902,0.569194966980695,0.52,0.48
"1830",29,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.162912972429672,0.837087027570328,0.165325023541469,0.834674976458531,0.0252583121150269,0.0252583121150269,0.0408041726681512,0.0408041726681512,0.11340668068422,0.787580735824875,0.0853488451118925,0.754698798028955,0.212419264175125,0.88659331931578,0.245301201971045,0.914651154888108,0.242,0.758,0.53075099411945,0.46924900588055,0.49603179705552,0.50396820294448,0.0409593482170477,0.0409593482170477,0.0692203606211547,0.0692203606211547,0.450470671614036,0.388968683375137,0.360359890238057,0.368296296127017,0.611031316624863,0.549529328385964,0.631703703872983,0.639640109761943,0.52,0.48
"1831",30,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.270922599571978,0.729077400428022,0.270209414801638,0.729790585198362,0.0362724675124825,0.0362724675124825,0.0518248066015571,0.0518248066015571,0.199828563247512,0.657983364103556,0.168632793862586,0.62821396425931,0.342016635896444,0.800171436752488,0.37178603574069,0.831367206137414,0.242,0.758,0.415032299966234,0.584967700033766,0.403189655246247,0.596810344753753,0.041338292774322,0.0413382927743221,0.0582020696767794,0.0582020696767794,0.334009246128563,0.503944646196095,0.289113598679759,0.482734288187265,0.496055353803905,0.665990753871437,0.517265711812735,0.710886401320241,0.52,0.48
"1832",31,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.227229965587581,0.772770034412419,0.227355290331677,0.772644709668323,0.0334904993254205,0.0334904993254205,0.0458845681681712,0.0458845681681712,0.161588586909757,0.707128655734595,0.137421536722062,0.682710956058707,0.292871344265405,0.838411413090243,0.317289043941293,0.862578463277938,0.242,0.758,0.52221316566731,0.47778683433269,0.516558982823114,0.483441017176886,0.041071609820914,0.041071609820914,0.0727942549361908,0.0727942549361908,0.441712810418319,0.397286479083699,0.37388224314818,0.340764277501952,0.602713520916301,0.558287189581681,0.659235722498048,0.62611775685182,0.52,0.48
"1833",32,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.190134930563973,0.809865069436027,0.187052343030725,0.812947656969275,0.0310656786201028,0.0310656786201028,0.0387351086161513,0.0387351086161513,0.129246200468572,0.748976339340625,0.111131530143069,0.737026844081618,0.251023660659375,0.870753799531428,0.262973155918382,0.888868469856931,0.242,0.758,0.587613558429796,0.412386441570204,0.562739162171675,0.437260837828325,0.0403480802264215,0.0403480802264215,0.0553203789435147,0.0553203789435147,0.50853132118601,0.333304204326418,0.454311219442386,0.328832895099036,0.666695795673582,0.49146867881399,0.671167104900964,0.545688780557614,0.52,0.48
"1834",33,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.235128692816077,0.764871307183923,0.239785087876865,0.760214912123135,0.0348630371714551,0.0348630371714551,0.0442778130940487,0.0442778130940487,0.166797139960024,0.696539754327871,0.153000574212529,0.6734303984588,0.303460245672129,0.833202860039976,0.3265696015412,0.846999425787471,0.242,0.758,0.492492120404096,0.507507879595904,0.505282990248322,0.494717009751677,0.0417039809732185,0.0417039809732185,0.0565030563136716,0.0565030563136716,0.410752317696587,0.425768076888396,0.394536999873526,0.383971019376881,0.574231923111604,0.589247682303413,0.616028980623119,0.605463000126474,0.52,0.48
"1835",34,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.250961245811191,0.749038754188809,0.243996762570121,0.756003237429879,0.0327530712433223,0.0327530712433223,0.0440458422345591,0.0440458422345591,0.18676522617428,0.684842734551897,0.157666911790385,0.669673386650143,0.315157265448103,0.81323477382572,0.330326613349857,0.842333088209615,0.242,0.758,0.636407640304186,0.363592359695814,0.598081981198468,0.401918018801532,0.0383331067508018,0.0383331067508017,0.0617038464177416,0.0617038464177416,0.561274751072615,0.288459470464242,0.477142442219694,0.280978479822759,0.711540529535758,0.438725248927385,0.719021520177241,0.522857557780306,0.52,0.48
"1836",35,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.23573616622429,0.76426383377571,0.239806991541606,0.760193008458394,0.0335207874393095,0.0335207874393095,0.0470162336842211,0.0470162336842211,0.170035422843243,0.698563090394664,0.147655173520533,0.66804119043732,0.301436909605336,0.829964577156757,0.33195880956268,0.852344826479467,0.242,0.758,0.507417260589399,0.492582739410601,0.453228856523641,0.546771143476359,0.046631472396633,0.046631472396633,0.0604619711144278,0.0604619711144279,0.416019574691999,0.4011850535132,0.334723393139363,0.42826568009208,0.5988149464868,0.583980425308001,0.57173431990792,0.665276606860637,0.52,0.48
"1837",36,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.232836833423601,0.767163166576399,0.219993386384486,0.780006613615514,0.0342207480407921,0.0342207480407921,0.0486678572781667,0.0486678572781667,0.165764167263649,0.700090500416446,0.124604386119279,0.684617613350308,0.299909499583554,0.834235832736351,0.315382386649692,0.875395613880721,0.242,0.758,0.513504738844213,0.486495261155787,0.514831108984459,0.485168891015541,0.0421671351809974,0.0421671351809974,0.0781661931122031,0.078166193112203,0.430857153889458,0.403847676201032,0.361625370484541,0.331963152515623,0.596152323798968,0.569142846110542,0.668036847484378,0.638374629515458,0.52,0.48
"1838",37,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.318576724864659,0.681423275135341,0.319623539006282,0.680376460993718,0.0376343150457175,0.0376343150457175,0.0531715598836656,0.0531715598836656,0.244813467375053,0.607660017645735,0.215407281634297,0.576160203621734,0.392339982354265,0.755186532624947,0.423839796378266,0.784592718365703,0.242,0.758,0.551242969476827,0.448757030523174,0.554313985502898,0.445686014497102,0.0426129561819841,0.0426129561819841,0.0581756019591686,0.0581756019591685,0.467721575360138,0.365235636406485,0.440289805662927,0.331661834657132,0.634764363593515,0.532278424639862,0.668338165342868,0.559710194337073,0.52,0.48
"1839",38,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.187885557642785,0.812114442357215,0.201083968266436,0.798916031733564,0.030331581030559,0.030331581030559,0.0389803607599718,0.0389803607599718,0.12843565882289,0.752664543537319,0.124682461176892,0.722514524644019,0.247335456462681,0.87156434117711,0.277485475355981,0.875317538823108,0.242,0.758,0.513326140610746,0.486673859389254,0.536154094554849,0.463845905445151,0.0418181102645159,0.0418181102645159,0.0604611316206183,0.0604611316206183,0.431362644492295,0.404710363270802,0.417650276578437,0.34534208746874,0.595289636729198,0.568637355507705,0.65465791253126,0.582349723421563,0.52,0.48
"1840",39,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.23961620002803,0.76038379997197,0.243544720255808,0.756455279744192,0.0312263228422461,0.031226322842246,0.0408009763926208,0.0408009763926209,0.178412607257228,0.699180207201168,0.163574806526272,0.676485366014655,0.300819792798832,0.821587392742772,0.323514633985345,0.836425193473728,0.242,0.758,0.596308470173867,0.403691529826133,0.61916159917195,0.38083840082805,0.0417773828267336,0.0417773828267336,0.0477906362607648,0.0477906362607648,0.51442479983347,0.321807859485735,0.525491952100851,0.287168753756951,0.678192140514265,0.48557520016653,0.712831246243049,0.474508047899149,0.52,0.48
"1841",40,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.303964858288361,0.696035141711639,0.30510047675668,0.69489952324332,0.036550247705012,0.036550247705012,0.0533891313683713,0.0533891313683713,0.232326372786537,0.624396656209816,0.200457779274672,0.590256825761313,0.375603343790184,0.767673627213463,0.409743174238687,0.799542220725328,0.242,0.758,0.494333413378442,0.505666586621558,0.481947324953439,0.518052675046561,0.0421323581221178,0.0421323581221178,0.0617784381828117,0.0617784381828117,0.411753991459091,0.423087164702207,0.360861586115128,0.39696693620825,0.576912835297793,0.588246008540909,0.60303306379175,0.639138413884872,0.52,0.48
"1842",41,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.189634422897682,0.810365577102318,0.184876590319366,0.815123409680634,0.0278816957668788,0.0278816957668788,0.0382612376207896,0.0382612376207896,0.134986299194599,0.755717453399236,0.109884564582618,0.740131383943887,0.244282546600764,0.865013700805401,0.259868616056113,0.890115435417382,0.242,0.758,0.530351399691132,0.469648600308868,0.608105802813866,0.391894197186134,0.0504417778292072,0.0504417778292072,0.0619460557993123,0.0619460557993123,0.431485515145886,0.370782715763622,0.486691533447214,0.270479927819481,0.629217284236378,0.568514484854115,0.729520072180519,0.513308466552786,0.52,0.48
"1843",42,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.172156430618174,0.827843569381826,0.174315700449111,0.825684299550889,0.0244621100952197,0.0244621100952197,0.0332769891411383,0.0332769891411383,0.124210694831543,0.779897833595195,0.10909280173248,0.760461400834258,0.220102166404805,0.875789305168457,0.239538599165742,0.89090719826752,0.242,0.758,0.480671685873599,0.519328314126401,0.490973769922658,0.509026230077342,0.0419633265149828,0.0419633265149828,0.0755330856543912,0.0755330856543912,0.398423565904233,0.437080194157035,0.342928922040051,0.360981382194735,0.562919805842965,0.601576434095768,0.639018617805265,0.657071077959949,0.52,0.48
"1844",43,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.227934127487067,0.772065872512933,0.217552207451381,0.782447792548619,0.0347579378568661,0.0347579378568661,0.0442782824622482,0.0442782824622482,0.159808569287609,0.703940314313476,0.130766773825374,0.695662358922613,0.296059685686524,0.840191430712391,0.304337641077387,0.869233226174626,0.242,0.758,0.520118670515553,0.479881329484447,0.497341721643322,0.502658278356678,0.0417828964092251,0.0417828964092251,0.076971731293998,0.076971731293998,0.438224193553472,0.397986852522365,0.346477128307086,0.351793685020442,0.602013147477635,0.561775806446528,0.648206314979558,0.653522871692914,0.52,0.48
"1845",44,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.240997769597836,0.759002230402164,0.250015112654041,0.749984887345959,0.0319650218886265,0.0319650218886265,0.0461039146720467,0.0461039146720467,0.178346326696128,0.696350787500456,0.15965143989683,0.659621214588747,0.303649212499544,0.821653673303872,0.340378785411253,0.84034856010317,0.242,0.758,0.473829876655579,0.526170123344421,0.488250990958315,0.511749009041685,0.0439869463482909,0.0439869463482909,0.0625810359280331,0.0625810359280331,0.387615461812928,0.439955708501771,0.36559216053937,0.38909017862274,0.560044291498229,0.612384538187072,0.61090982137726,0.63440783946063,0.52,0.48
"1846",45,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.186716694617885,0.813283305382115,0.18307615439064,0.81692384560936,0.0293244115463723,0.0293244115463723,0.0425896797335396,0.0425896797335397,0.129240847986995,0.755807458751225,0.0996003821129023,0.733448073331622,0.244192541248775,0.870759152013005,0.266551926668378,0.900399617887098,0.242,0.758,0.566523100741798,0.433476899258202,0.567328142565683,0.432671857434317,0.0429676024115352,0.0429676024115352,0.0700187143739454,0.0700187143739454,0.482306600015189,0.349260398531593,0.43009146239275,0.295435177261384,0.650739601468407,0.517693399984811,0.704564822738616,0.56990853760725,0.52,0.48
"1847",46,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.231187002890636,0.768812997109364,0.249343392269016,0.750656607730984,0.0306257827510111,0.0306257827510111,0.0447427031154369,0.0447427031154369,0.171160468698654,0.708786462917383,0.16164769416276,0.662960909624728,0.291213537082617,0.828839531301346,0.337039090375272,0.83835230583724,0.242,0.758,0.488153771690418,0.511846228309582,0.484522983985442,0.515477016014558,0.0428537626094275,0.0428537626094274,0.0746501454805195,0.0746501454805195,0.40416039697594,0.427852853595104,0.338208698843624,0.369162730872739,0.572147146404896,0.59583960302406,0.63083726912726,0.661791301156376,0.52,0.48
"1848",47,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.350180568087655,0.649819431912345,0.345121915595932,0.654878084404068,0.0395721672107287,0.0395721672107287,0.0677777774299384,0.0677777774299384,0.272619120354627,0.572257984179317,0.212277471833253,0.522033640641388,0.427742015820683,0.727380879645373,0.477966359358611,0.787722528166747,0.242,0.758,0.481939885211282,0.518060114788718,0.431916305350265,0.568083694649735,0.0425760535383061,0.0425760535383061,0.0782208295321874,0.0782208295321873,0.398490820276203,0.434611049853638,0.278603479467178,0.414770868766648,0.565388950146362,0.601509179723798,0.585229131233352,0.721396520532822,0.52,0.48
"1849",48,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.195301323383888,0.804698676616112,0.181201281386984,0.818798718613016,0.0327214672426984,0.0327214672426983,0.0457021152804402,0.0457021152804402,0.131167247588199,0.740564600820423,0.0916251354373213,0.729222572663353,0.259435399179577,0.868832752411801,0.270777427336647,0.908374864562679,0.242,0.758,0.517205482583061,0.482794517416939,0.494567720999542,0.505432279000458,0.0422711268438199,0.0422711268438199,0.0625797052695486,0.0625797052695486,0.434354073969174,0.399943108803052,0.371911498671227,0.382776056672142,0.600056891196948,0.565645926030826,0.617223943327858,0.628088501328773,0.52,0.48
"1850",49,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.240919686908803,0.759080313091197,0.251042084748778,0.748957915251222,0.0317256167897357,0.0317256167897357,0.0464939622833716,0.0464939622833716,0.178737478000921,0.696898104183314,0.15991391867337,0.657829749175813,0.303101895816686,0.821262521999079,0.342170250824187,0.84008608132663,0.242,0.758,0.452342429438634,0.547657570561366,0.492872777527216,0.507127222472784,0.0432092096298851,0.0432092096298851,0.0757393765656625,0.0757393765656625,0.367652378564059,0.462967519686791,0.344423599458517,0.358678044404086,0.537032480313209,0.632347621435941,0.641321955595914,0.655576400541483,0.52,0.48
"1851",50,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.302704873296917,0.697295126703083,0.263304137822116,0.736695862177884,0.0394128542217093,0.0394128542217092,0.0440937948370904,0.0440937948370904,0.225455679022367,0.620045932428533,0.176880299941419,0.650272024297187,0.379954067571468,0.774544320977633,0.349727975702813,0.823119700058581,0.242,0.758,0.678082824506448,0.321917175493552,0.622509278513332,0.377490721486668,0.0375174126265482,0.0375174126265482,0.0525761930554071,0.0525761930554072,0.604548695758413,0.248383046745518,0.519459940124734,0.27444138309807,0.751616953254482,0.395451304241587,0.72555861690193,0.480540059875266,0.52,0.48
"1852",51,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.285388451025967,0.714611548974033,0.28697606567944,0.71302393432056,0.0352059660157408,0.0352059660157408,0.0481125030883647,0.0481125030883647,0.216384757635115,0.645607855583181,0.192675559626245,0.618723428267366,0.354392144416819,0.783615242364885,0.381276571732634,0.807324440373755,0.242,0.758,0.497161789088496,0.502838210911504,0.485806489915696,0.514193510084304,0.0416973108803426,0.0416973108803426,0.0682607159183441,0.0682607159183441,0.415435059763025,0.421111481586032,0.352015486715741,0.38040250688435,0.578888518413968,0.584564940236975,0.61959749311565,0.647984513284259,0.52,0.48
"1853",52,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.292092689131563,0.707907310868438,0.275623096525576,0.724376903474424,0.0367324623616779,0.0367324623616779,0.0439240814029392,0.0439240814029392,0.220097062902674,0.635911684639549,0.189531896975816,0.638285703924663,0.364088315360451,0.779902937097326,0.361714296075337,0.810468103024184,0.242,0.758,0.566628647386987,0.433371352613013,0.537405109752676,0.462594890247324,0.0407807991014893,0.0407807991014893,0.0555119476644335,0.0555119476644335,0.486698281148068,0.353440986374094,0.428601692330387,0.353791472825034,0.646559013625907,0.513301718851932,0.646208527174966,0.571398307669613,0.52,0.48
"1854",53,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.253850974473092,0.746149025526908,0.281573970983443,0.718426029016557,0.0323568386487997,0.0323568386487997,0.0513989438657037,0.0513989438657037,0.190431570721444,0.682729621775261,0.180832041006664,0.617684099039778,0.317270378224739,0.809568429278556,0.382315900960222,0.819167958993336,0.242,0.758,0.538682980657409,0.461317019342591,0.554163615155069,0.445836384844931,0.0423822052915882,0.0423822052915882,0.067984860291281,0.0679848602912809,0.455613858285896,0.378247896971078,0.420913288984158,0.312586058674021,0.621752103028922,0.544386141714104,0.687413941325979,0.579086711015842,0.52,0.48
"1855",54,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.24787433733213,0.75212566266787,0.254929979994284,0.745070020005716,0.0334844443732417,0.0334844443732417,0.0435093305845312,0.0435093305845311,0.182244826360576,0.686496151696316,0.169651692048603,0.659791732060035,0.313503848303684,0.817755173639424,0.340208267939965,0.830348307951397,0.242,0.758,0.526549367292884,0.473450632707116,0.542537633977293,0.457462366022707,0.0415298339383922,0.0415298339383922,0.0488490603313469,0.0488490603313469,0.445150892773636,0.392052158187867,0.446793475727854,0.361718207773267,0.607947841812133,0.554849107226364,0.638281792226733,0.553206524272147,0.52,0.48
"1856",55,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.279779703479607,0.720220296520393,0.277906671746095,0.722093328253905,0.0345149672646839,0.0345149672646839,0.0605732551023173,0.0605732551023173,0.212130367640827,0.652570960681612,0.159183091745553,0.603369748253363,0.347429039318388,0.787869632359173,0.396630251746637,0.840816908254447,0.242,0.758,0.528046029576464,0.471953970423536,0.532790417366649,0.467209582633351,0.0422977122312433,0.0422977122312433,0.0813272692869581,0.0813272692869581,0.445142513603228,0.389050454450299,0.373388969564212,0.307808134830913,0.610949545549701,0.554857486396772,0.692191865169087,0.626611030435788,0.52,0.48
"1857",56,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.214801175619431,0.785198824380569,0.189669526775586,0.810330473224414,0.0360638238073617,0.0360638238073617,0.0301236737646135,0.0301236737646135,0.144116080957002,0.71451372971814,0.130627126196943,0.751288072645772,0.28548627028186,0.855883919042998,0.248711927354228,0.869372873803057,0.242,0.758,0.385801712336151,0.614198287663849,0.414730669921143,0.585269330078857,0.042594874397691,0.042594874397691,0.0604245075826819,0.0604245075826819,0.302315758516677,0.530712333844375,0.296298635059086,0.466837295216801,0.469287666155625,0.697684241483324,0.533162704783199,0.703701364940914,0.52,0.48
"1858",57,"simulationRuns/smallerTest/data/0.5 hom_nbd, 0.5 hom_blk, run 1",0.249177220213099,0.750822779786901,0.249025092731337,0.750974907268663,0.0335666946695411,0.0335666946695411,0.0523688011955203,0.0523688011955203,0.183386498660798,0.685032058234601,0.146382242388117,0.648332056925443,0.314967941765399,0.816613501339202,0.351667943074557,0.853617757611883,0.242,0.758,0.588466353443384,0.411533646556616,0.604994442260925,0.395005557739075,0.0400300538019938,0.0400300538019938,0.0642297042152968,0.0642297042152968,0.510007447991476,0.333074741104709,0.479104221998943,0.269115337477093,0.666925258895291,0.489992552008524,0.730884662522907,0.520895778001057,0.52,0.48
