"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"473",72,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.046905830464035,0.953094169535965,0.0519155455157068,0.948084454484293,0.00941981609631693,0.00941981609631691,0.0106686039731522,0.0106686039731522,0.0284429909152538,0.934631329987184,0.0310050817283286,0.927173990696915,0.0653686700128162,0.971557009084746,0.0728260093030851,0.968994918271671,0.0863333333333333,0.913666666666667,0.519127515759345,0.480872484240655,0.564517231464645,0.435482768535355,0.0363260269413774,0.0363260269413774,0.0587186111244328,0.0587186111244328,0.447928502954245,0.409673471435555,0.449428753660757,0.320394290731467,0.590326528564445,0.552071497045755,0.679605709268533,0.550571246339243,0.498666666666667,0.501333333333333
"474",73,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0656126748028346,0.934387325197165,0.0765556728482967,0.923444327151703,0.00964274741433918,0.00964274741433916,0.0212520310097463,0.0212520310097463,0.0467128898707298,0.915487540265061,0.0349016920691939,0.881790346372601,0.0845124597349394,0.95328711012927,0.118209653627399,0.965098307930806,0.0863333333333333,0.913666666666667,0.460081757386719,0.539918242613281,0.46695254769979,0.53304745230021,0.0333715465179945,0.0333715465179945,0.0721946462164737,0.0721946462164737,0.39467352621145,0.474510011438012,0.325451041115501,0.391545945715922,0.525489988561988,0.60532647378855,0.608454054284078,0.674548958884499,0.498666666666667,0.501333333333333
"475",74,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.11485427730847,0.88514572269153,0.114778033192043,0.885221966807957,0.0184769161434362,0.0184769161434362,0.027647294250467,0.0276472942504669,0.0786395216673355,0.848930967050395,0.0605893364611282,0.831033270077041,0.151069032949605,0.921360478332665,0.168966729922959,0.939410663538872,0.0863333333333333,0.913666666666667,0.50700281723072,0.49299718276928,0.532181931729095,0.467818068270904,0.0361821372870774,0.0361821372870774,0.0772925512549348,0.0772925512549348,0.436085828148049,0.422080193686608,0.380688531269423,0.316324667811232,0.577919806313392,0.563914171851951,0.683675332188768,0.619311468730577,0.498666666666667,0.501333333333333
"476",75,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0942154183009986,0.905784581699001,0.0922695028805757,0.907730497119424,0.0179543841903357,0.0179543841903357,0.0276541023165841,0.0276541023165841,0.0590248252879406,0.870593988685943,0.0380674623400709,0.853528456578919,0.129406011314057,0.940975174712059,0.146471543421081,0.961932537659929,0.0863333333333333,0.913666666666667,0.57931215580273,0.42068784419727,0.584339294674316,0.415660705325684,0.0337127326232744,0.0337127326232744,0.0569858338327286,0.0569858338327286,0.513235199861112,0.354610888255652,0.472647060362168,0.303968471013536,0.645389111744348,0.486764800138888,0.696031528986464,0.527352939637832,0.498666666666667,0.501333333333333
"477",76,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0963196929201882,0.903680307079812,0.084386725163513,0.915613274836487,0.0180597095936024,0.0180597095936024,0.0202491752331636,0.0202491752331636,0.0609226621167275,0.868283276276351,0.0446983417065124,0.875924891379486,0.131716723723649,0.939077337883273,0.124075108620514,0.955301658293488,0.0863333333333333,0.913666666666667,0.383504015002023,0.616495984997977,0.458979893952036,0.541020106047964,0.0329811604569688,0.0329811604569688,0.0619552878007521,0.0619552878007522,0.318860940506364,0.551852910502319,0.337547529862562,0.41958774195849,0.448147089497682,0.681139059493636,0.58041225804151,0.662452470137438,0.498666666666667,0.501333333333333
"478",77,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0680856588122719,0.931914341187728,0.0683396757174352,0.931660324282565,0.0150579844878889,0.015057984487889,0.01858957048933,0.01858957048933,0.0385720092160095,0.902400691591466,0.0319041175583485,0.895224766123478,0.0975993084085342,0.96142799078399,0.104775233876522,0.968095882441651,0.0863333333333333,0.913666666666667,0.612060287579311,0.387939712420689,0.550213926751169,0.449786073248831,0.0342686095277655,0.0342686095277655,0.0538797765009577,0.0538797765009578,0.544893812904891,0.320773237746268,0.444609564809292,0.344181711306954,0.679226762253732,0.455106187095109,0.655818288693046,0.555390435190709,0.498666666666667,0.501333333333333
"479",78,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0680529365414303,0.93194706345857,0.0705470362293846,0.929452963770615,0.0139672397870792,0.0139672397870792,0.0169415840836678,0.0169415840836677,0.0406771465587551,0.904571273475894,0.0373415314253957,0.896247458966627,0.0954287265241055,0.959322853441245,0.103752541033373,0.962658468574604,0.0863333333333333,0.913666666666667,0.460840184156242,0.539159815843758,0.447751813807739,0.552248186192261,0.0332503053100654,0.0332503053100654,0.0572905990586532,0.0572905990586532,0.395669585748514,0.47398921743603,0.335462239652779,0.4399586120373,0.52601078256397,0.604330414251486,0.5600413879627,0.664537760347221,0.498666666666667,0.501333333333333
"480",79,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.11330841394602,0.88669158605398,0.110189840866133,0.889810159133867,0.0221426172902886,0.0221426172902886,0.0400776748927187,0.0400776748927187,0.0699088840570539,0.843292056165015,0.031637598076404,0.811257916344139,0.156707943834985,0.930091115942946,0.188742083655861,0.968362401923596,0.0863333333333333,0.913666666666667,0.505526601604269,0.494473398395731,0.460940263494261,0.539059736505739,0.0346264438298264,0.0346264438298264,0.0499820926876437,0.0499820926876437,0.43765877169781,0.426605568489271,0.362975361826479,0.441094834837957,0.573394431510729,0.56234122830219,0.558905165162043,0.637024638173521,0.498666666666667,0.501333333333333
"481",80,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0454144919218411,0.954585508078159,0.0440121464843263,0.955987853515674,0.012344466513238,0.012344466513238,0.0145895700587609,0.0145895700587609,0.0212193375558945,0.930390353712212,0.015416589169155,0.927392296200502,0.0696096462877876,0.978780662444105,0.0726077037994976,0.984583410830845,0.0863333333333333,0.913666666666667,0.495378539830948,0.504621460169052,0.543491342467375,0.456508657532625,0.0377440782390484,0.0377440782390484,0.063604245726496,0.063604245726496,0.421400146482413,0.430643066820517,0.418827020843443,0.331844335908693,0.569356933179483,0.578599853517587,0.668155664091307,0.581172979156557,0.498666666666667,0.501333333333333
"482",81,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.108748487191661,0.891251512808339,0.106636488705454,0.893363511294546,0.0167884924984667,0.0167884924984667,0.0179406591078741,0.0179406591078741,0.0758430418946664,0.858346067511344,0.0714727968540209,0.858199819443113,0.141653932488656,0.924156958105334,0.141800180556888,0.928527203145979,0.0863333333333333,0.913666666666667,0.597401638960643,0.402598361039357,0.564367520229589,0.435632479770411,0.0328097256979223,0.0328097256979223,0.0504193501454173,0.0504193501454173,0.533094576592715,0.338291298671429,0.465545593944571,0.336810553485393,0.661708701328571,0.466905423407285,0.663189446514607,0.534454406055429,0.498666666666667,0.501333333333333
"483",82,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.084608979901623,0.915391020098377,0.085059596486898,0.914940403513102,0.0164347614580041,0.0164347614580041,0.0183362966213999,0.0183362966213999,0.052396847443935,0.883178887640689,0.0491204551089542,0.879001262135158,0.116821112359311,0.947603152556065,0.120998737864842,0.950879544891046,0.0863333333333333,0.913666666666667,0.46295440174224,0.53704559825776,0.463116687671598,0.536883312328402,0.0335758972385306,0.0335758972385306,0.0547315480134942,0.0547315480134942,0.39714564315472,0.47123683967024,0.355842853565149,0.429609478221953,0.528763160329759,0.60285435684528,0.570390521778047,0.644157146434851,0.498666666666667,0.501333333333333
"484",83,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0629220043576801,0.93707799564232,0.0640498788212074,0.935950121178793,0.013835412322989,0.013835412322989,0.0170630178240659,0.0170630178240659,0.0358045962046217,0.909960587489262,0.0306063638860382,0.902506606243624,0.0900394125107384,0.964195403795378,0.0974933937563766,0.969393636113962,0.0863333333333333,0.913666666666667,0.470074151722658,0.529925848277342,0.470074151722658,0.529925848277342,0.0336445713573635,0.0336445713573635,0.0625334004304787,0.0625334004304787,0.404130791862226,0.46398248841691,0.34750868687892,0.407360383433604,0.53601751158309,0.595869208137774,0.592639616566396,0.65249131312108,0.498666666666667,0.501333333333333
"485",84,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0964330793457066,0.903566920654293,0.0957674462953372,0.904232553704663,0.0175685689596891,0.0175685689596891,0.0264515914639497,0.0264515914639498,0.061998684184716,0.869132525493303,0.0439223270259957,0.852387434435321,0.130867474506697,0.938001315815284,0.147612565564679,0.956077672974004,0.0863333333333333,0.913666666666667,0.455565723368242,0.544434276631758,0.483852844998147,0.516147155001853,0.0346593554564753,0.0346593554564753,0.0680344795880309,0.068034479588031,0.387633386673551,0.476501939937066,0.350505265005607,0.382799575009312,0.523498060062934,0.612366613326449,0.617200424990688,0.649494734994393,0.498666666666667,0.501333333333333
"486",85,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0755184575211937,0.924481542478806,0.0783412773063662,0.921658722693634,0.0149923115838727,0.0149923115838727,0.04731393628036,0.04731393628036,0.0461335268168032,0.895096611774416,-0.0143940378031394,0.828923407584128,0.104903388225584,0.953866473183197,0.171076592415872,1.01439403780314,0.0863333333333333,0.913666666666667,0.437725483653359,0.562274516346641,0.499354506272478,0.500645493727522,0.0346814826384533,0.0346814826384533,0.0627339972463151,0.0627339972463152,0.369749777681991,0.494298810375272,0.3763958716697,0.377686859124745,0.505701189624728,0.630250222318009,0.622313140875255,0.6236041283303,0.498666666666667,0.501333333333333
"487",86,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0838621635557763,0.916137836444224,0.0820576081405935,0.917942391859407,0.0155262738783541,0.0155262738783541,0.019283179161959,0.019283179161959,0.0534306667542022,0.88570633964265,0.0442625769831538,0.880147360701967,0.11429366035735,0.946569333245798,0.119852639298033,0.955737423016846,0.0863333333333333,0.913666666666667,0.511609489720691,0.488390510279309,0.503561326280246,0.496438673719754,0.0337976389820181,0.0337976389820181,0.0762941757718743,0.0762941757718743,0.445366117315936,0.422147137874553,0.354024741767372,0.34690208920688,0.577852862125447,0.554633882684064,0.65309791079312,0.645975258232628,0.498666666666667,0.501333333333333
"488",87,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0885500226782651,0.911449977321735,0.0872320962593531,0.912767903740647,0.0136227721630871,0.0136227721630871,0.017820808818374,0.017820808818374,0.0618493892386144,0.884749343882084,0.0523033109753401,0.877839118456634,0.115250656117916,0.938150610761386,0.122160881543366,0.94769668902466,0.0863333333333333,0.913666666666667,0.447455562619429,0.552544437380571,0.424450583478884,0.575549416521116,0.0349430207560423,0.0349430207560423,0.0522338221314646,0.0522338221314646,0.378967241937586,0.484056116698728,0.322072292101213,0.473171125143445,0.515943883301272,0.621032758062414,0.526828874856555,0.677927707898787,0.498666666666667,0.501333333333333
"489",88,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0783898914698069,0.921610108530193,0.0828598828318208,0.917140117168179,0.0124926238665142,0.0124926238665142,0.0171287047665967,0.0171287047665967,0.0539043486914391,0.897124565751825,0.0492876214892912,0.88356785582565,0.102875434248175,0.946095651308561,0.11643214417435,0.950712378510709,0.0863333333333333,0.913666666666667,0.510102928657618,0.489897071342382,0.547600997870982,0.452399002129018,0.0363251570679537,0.0363251570679537,0.0720758536094817,0.0720758536094817,0.438905620804429,0.418699763489193,0.406332324796398,0.311130329054434,0.581300236510807,0.561094379195571,0.688869670945566,0.593667675203602,0.498666666666667,0.501333333333333
"490",89,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.143947068436383,0.856052931563617,0.10534376792638,0.89465623207362,0.0326726977688244,0.0326726977688244,0.0253673235482414,0.0253673235482414,0.0799085808094876,0.792014443936721,0.0556238137718271,0.844936277919067,0.207985556063279,0.920091419190512,0.155063722080933,0.944376186228173,0.0863333333333333,0.913666666666667,0.476856503969676,0.523143496030324,0.529547731296307,0.470452268703693,0.0371358166176975,0.0371358166176975,0.0469630160667694,0.0469630160667694,0.404070303398989,0.450357295459637,0.437500219805439,0.378404757212825,0.549642704540363,0.595929696601011,0.621595242787175,0.562499780194561,0.498666666666667,0.501333333333333
"491",90,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.107916137323576,0.892083862676424,0.103871368712284,0.896128631287716,0.0199606115133982,0.0199606115133982,0.0500944538160389,0.0500944538160389,0.0687933387573159,0.852961064110163,0.00568623923284745,0.79794350180828,0.147038935889837,0.931206661242684,0.20205649819172,0.994313760767153,0.0863333333333333,0.913666666666667,0.540879407906265,0.459120592093735,0.509678157984428,0.490321842015572,0.0333344631033693,0.0333344631033693,0.0653542304318156,0.0653542304318156,0.475543860223661,0.393785044411131,0.381583866338069,0.362227550369214,0.606214955588869,0.524456139776339,0.637772449630786,0.618416133661931,0.498666666666667,0.501333333333333
"492",91,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0943111707437024,0.905688829256298,0.10913791999137,0.89086208000863,0.0144041238232818,0.0144041238232818,0.0223399278906877,0.0223399278906877,0.06607908805007,0.877456746562665,0.0653516613256222,0.847075821342882,0.122543253437335,0.93392091194993,0.152924178657118,0.934648338674378,0.0863333333333333,0.913666666666667,0.47898514109841,0.52101485890159,0.480423157353002,0.519576842646998,0.0339063519267211,0.0339063519267211,0.0633767757727462,0.0633767757727461,0.412528691322036,0.454558409125217,0.35620467683842,0.395358362132415,0.545441590874783,0.587471308677964,0.604641637867585,0.64379532316158,0.498666666666667,0.501333333333333
"493",92,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0685587782310022,0.931441221768998,0.0714722286969619,0.928527771303038,0.0164480155327412,0.0164480155327412,0.022385099117579,0.022385099117579,0.0363206677868296,0.899203111324825,0.027597434426507,0.884652977032583,0.100796888675175,0.96367933221317,0.115347022967417,0.972402565573493,0.0863333333333333,0.913666666666667,0.470285833181476,0.529714166818524,0.452534855454085,0.547465144545915,0.0343498573706268,0.0343498573706268,0.0604757663189349,0.0604757663189349,0.402960112735048,0.462388446372095,0.334002353468973,0.428932642560803,0.537611553627905,0.597039887264952,0.571067357439197,0.665997646531028,0.498666666666667,0.501333333333333
"494",93,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0668714696321752,0.933128530367825,0.0730468383737193,0.926953161626281,0.0127793257765915,0.0127793257765915,0.0195346684674535,0.0195346684674535,0.0418239911100559,0.908081051845706,0.0347588881775104,0.888665211430072,0.0919189481542945,0.958176008889944,0.111334788569928,0.96524111182249,0.0863333333333333,0.913666666666667,0.469699701547367,0.530300298452633,0.464176400827401,0.535823599172599,0.0336021892204565,0.0336021892204565,0.0591794845991204,0.0591794845991204,0.403839410675272,0.464440007580538,0.348184611013125,0.419831809358323,0.535559992419462,0.596160589324728,0.580168190641677,0.651815388986875,0.498666666666667,0.501333333333333
"495",94,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.110955115801244,0.889044884198756,0.11576247128434,0.88423752871566,0.0187449310611294,0.0187449310611294,0.0282657872565878,0.0282657872565879,0.0742150509214307,0.852304819318942,0.0603615282614282,0.828836585692748,0.147695180681058,0.925784949078569,0.171163414307252,0.939638471738572,0.0863333333333333,0.913666666666667,0.410294395081893,0.589705604918107,0.434091637368043,0.565908362631957,0.0332720954161279,0.0332720954161279,0.0622334443615937,0.0622334443615937,0.345081088066282,0.524492297902497,0.31211408641932,0.443930811683233,0.475507702097503,0.654918911933718,0.556069188316767,0.68788591358068,0.498666666666667,0.501333333333333
"496",95,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.143215953710234,0.856784046289766,0.135835226613157,0.864164773386843,0.0222983574087717,0.0222983574087717,0.0270713431718363,0.0270713431718363,0.0995111731890419,0.813079265768573,0.0827753939963582,0.811104940770044,0.186920734231427,0.900488826810958,0.188895059229956,0.917224606003642,0.0863333333333333,0.913666666666667,0.508099131117185,0.491900868882815,0.498981221980841,0.501018778019159,0.0340915100748156,0.0340915100748156,0.0670491387329508,0.0670491387329507,0.441279771370546,0.425081509136177,0.367564910064257,0.369602466102576,0.574918490863823,0.558720228629454,0.630397533897424,0.632435089935743,0.498666666666667,0.501333333333333
"497",96,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0933370919368352,0.906662908063165,0.0934419811847607,0.906558018815239,0.0176947869024324,0.0176947869024323,0.0233838661521622,0.0233838661521622,0.0586553096080678,0.871981125734397,0.0476096035265227,0.860725641157001,0.128018874265603,0.941344690391932,0.139274358842999,0.952390396473477,0.0863333333333333,0.913666666666667,0.582623357202609,0.417376642797391,0.549059072154574,0.450940927845426,0.0328824320834993,0.0328824320834993,0.0566748854496613,0.0566748854496612,0.518173790318951,0.352927075913732,0.437976296673238,0.33985815236409,0.647072924086268,0.481826209681049,0.66014184763591,0.562023703326762,0.498666666666667,0.501333333333333
"498",97,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0856453814670115,0.914354618532988,0.0810014637918959,0.918998536208104,0.0174144992304595,0.0174144992304595,0.0228090777654558,0.0228090777654558,0.051512962975311,0.880222200041288,0.0362956713716025,0.874292743787811,0.119777799958712,0.948487037024689,0.125707256212189,0.963704328628397,0.0863333333333333,0.913666666666667,0.516877427767096,0.483122572232904,0.538270468468728,0.461729531531272,0.0341189290283903,0.0341189290283903,0.0691344212402448,0.0691344212402448,0.450004326871451,0.416249471337259,0.402767002837848,0.326226065900392,0.583750528662741,0.549995673128549,0.673773934099608,0.597232997162152,0.498666666666667,0.501333333333333
"499",98,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0787418293032306,0.92125817069677,0.0770964455867411,0.922903554413259,0.0141237033515003,0.0141237033515004,0.016896830992669,0.016896830992669,0.0510593707342899,0.893575712127829,0.0439786568411098,0.889785765667628,0.106424287872171,0.94894062926571,0.110214234332372,0.95602134315889,0.0863333333333333,0.913666666666667,0.462549979892948,0.537450020107052,0.451529244920859,0.548470755079141,0.0334559845414038,0.0334559845414038,0.0647634020706093,0.0647634020706093,0.396976250191796,0.471876290405901,0.324592976862465,0.421534487020747,0.528123709594099,0.603023749808204,0.578465512979253,0.675407023137535,0.498666666666667,0.501333333333333
"500",99,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0663396317162426,0.933660368283757,0.0687262303044589,0.931273769695541,0.0112657333376469,0.0112657333376468,0.0155953302782035,0.0155953302782035,0.0442587943744548,0.91157953094197,0.0381593829591801,0.900706922350262,0.0884204690580305,0.955741205625545,0.0992930776497377,0.96184061704082,0.0863333333333333,0.913666666666667,0.525993683581878,0.474006316418122,0.535603802032496,0.464396197967504,0.0347712701093887,0.0347712701093887,0.0616617055855404,0.0616617055855404,0.457841994167476,0.40585462700372,0.414746859084837,0.343539255019845,0.59414537299628,0.542158005832524,0.656460744980155,0.585253140915163,0.498666666666667,0.501333333333333
"501",100,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0695488696064618,0.930451130393538,0.0715357508065054,0.928464249193495,0.0132368658542605,0.0132368658542605,0.0169592297821407,0.0169592297821407,0.0436046125321112,0.904506873319188,0.0382956604335096,0.895224158820499,0.0954931266808123,0.956395387467889,0.104775841179501,0.96170433956649,0.0863333333333333,0.913666666666667,0.59363239786573,0.40636760213427,0.603306917920843,0.396693082079157,0.0341251143908146,0.0341251143908146,0.0708140292729647,0.0708140292729647,0.526747173659733,0.339482377928273,0.464511420545832,0.257897584704146,0.660517622071727,0.473252826340267,0.742102415295853,0.535488579454168,0.498666666666667,0.501333333333333
"502",101,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0324460651980702,0.96755393480193,0.0464631090137489,0.953536890986251,0.00653578891845076,0.00653578891845078,0.0215313128042966,0.0215313128042966,0.0196359189179067,0.954743788521766,0.00426173591732762,0.91133551788983,0.0452562114782337,0.980364081082093,0.0886644821101703,0.995738264082672,0.0863333333333333,0.913666666666667,0.42252526504926,0.57747473495074,0.385758955022329,0.614241044977671,0.0329657634964638,0.0329657634964638,0.0601002070134369,0.0601002070134368,0.357912368596191,0.512861838497671,0.267962549275992,0.496444639231335,0.487138161502329,0.642087631403809,0.503555360768665,0.732037450724008,0.498666666666667,0.501333333333333
"503",102,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.115440056221229,0.884559943778771,0.130645129271053,0.869354870728947,0.0183252485575629,0.018325248557563,0.0315685626001578,0.0315685626001577,0.0795225690484055,0.848642456605948,0.0687707465747434,0.807480488032638,0.151357543394052,0.920477430951595,0.192519511967362,0.931229253425257,0.0863333333333333,0.913666666666667,0.475012927294786,0.524987072705214,0.457152254242281,0.542847745757719,0.0335432727206257,0.0335432727206257,0.0568769437574875,0.0568769437574874,0.409268112762359,0.459242258172788,0.345673444477605,0.431368935993044,0.540757741827212,0.590731887237641,0.568631064006956,0.654326555522395,0.498666666666667,0.501333333333333
"504",103,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0916020449367463,0.908397955063254,0.0844235582525684,0.915576441747432,0.0187107403141947,0.0187107403141947,0.0199564639473281,0.0199564639473281,0.0549289939209248,0.871724904047432,0.0453088889158053,0.876461772410669,0.128275095952568,0.945071006079075,0.123538227589331,0.954691111084195,0.0863333333333333,0.913666666666667,0.481185584638434,0.518814415361566,0.528318820611122,0.471681179388878,0.0366860874920642,0.0366860874920642,0.049463071631896,0.049463071631896,0.409280853153988,0.44690968387712,0.431371200212606,0.374733558990361,0.55309031612288,0.590719146846012,0.625266441009638,0.568628799787394,0.498666666666667,0.501333333333333
"505",104,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0940602875456287,0.905939712454371,0.0925012081427171,0.907498791857283,0.0196040435738882,0.0196040435738883,0.0700295383720877,0.0700295383720878,0.0556363621408078,0.86751578704955,-0.0447566870665748,0.770240896647991,0.13248421295045,0.944363637859192,0.229759103352009,1.04475668706657,0.0863333333333333,0.913666666666667,0.60951406612931,0.39048593387069,0.56076611741499,0.43923388258501,0.0360286610437495,0.0360286610437495,0.0684790767274632,0.0684790767274632,0.538897890483561,0.319869758224941,0.426547127029162,0.305014892199182,0.680130241775059,0.461102109516439,0.694985107800818,0.573452872970838,0.498666666666667,0.501333333333333
"506",105,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.103743950387319,0.896256049612681,0.106941130099211,0.893058869900789,0.017533332144973,0.017533332144973,0.0262046542511895,0.0262046542511895,0.0693786193831716,0.861890718608534,0.0555800077668799,0.841697747568457,0.138109281391466,0.930621380616828,0.158302252431543,0.94441999223312,0.0863333333333333,0.913666666666667,0.473255369775816,0.526744630224184,0.5487419068018,0.4512580931982,0.0400755370562878,0.0400755370562878,0.0765843485957637,0.0765843485957637,0.394707317145492,0.44819657759386,0.398636583554103,0.301152769950503,0.55180342240614,0.605292682854508,0.698847230049497,0.601363416445896,0.498666666666667,0.501333333333333
"507",106,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.102986793256822,0.897013206743178,0.104449873262053,0.895550126737947,0.0192155858063511,0.0192155858063511,0.0227382626151542,0.0227382626151542,0.0653242450763742,0.85935065856273,0.0598828785363512,0.850983132012245,0.140649341437271,0.934675754923626,0.149016867987756,0.940117121463649,0.0863333333333333,0.913666666666667,0.426705050058378,0.573294949941622,0.463738680952149,0.536261319047851,0.0333592681244568,0.0333592681244567,0.051444334834472,0.051444334834472,0.361320884534442,0.507910784417687,0.362907784676584,0.435430422772286,0.492089215582313,0.638679115465558,0.564569577227714,0.637092215323416,0.498666666666667,0.501333333333333
"508",107,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0952835718133687,0.904716428186631,0.100761674457996,0.899238325542003,0.016590963468521,0.016590963468521,0.0250703495998693,0.0250703495998693,0.0627652834150676,0.87219813978833,0.0516237892422526,0.85010044032626,0.12780186021167,0.937234716584932,0.14989955967374,0.948376210757747,0.0863333333333333,0.913666666666667,0.489315818671802,0.510684181328197,0.478802382531077,0.521197617468923,0.0336810034560967,0.0336810034560967,0.0553123018937977,0.0553123018937976,0.423301051897853,0.444669414554248,0.370390270819234,0.41278550575708,0.555330585445752,0.576698948102147,0.58721449424292,0.629609729180766,0.498666666666667,0.501333333333333
"509",108,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.10331743853424,0.89668256146576,0.0993166511210123,0.900683348878988,0.0202334310901698,0.0202334310901698,0.026659888909026,0.026659888909026,0.0636599135975075,0.857025036529027,0.0470632688593213,0.848429966617297,0.142974963470973,0.936340086402493,0.151570033382703,0.952936731140679,0.0863333333333333,0.913666666666667,0.548437604971323,0.451562395028677,0.607382950838589,0.392617049161411,0.037309753330119,0.037309753330119,0.0564208889087417,0.0564208889087417,0.47531048844429,0.378435278501644,0.496798008577455,0.282032106900278,0.621564721498356,0.52468951155571,0.717967893099722,0.503201991422545,0.498666666666667,0.501333333333333
"510",109,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0924538006877342,0.907546199312266,0.0903471338347051,0.909652866165295,0.0156739694133795,0.0156739694133795,0.0204834953378733,0.0204834953378733,0.0617328206375104,0.876825219262042,0.0501994829724733,0.869505215303063,0.123174780737958,0.93826717936249,0.130494784696937,0.949800517027527,0.0863333333333333,0.913666666666667,0.55326090149984,0.44673909850016,0.559987162663944,0.440012837336056,0.034637570763697,0.034637570763697,0.0562147585603348,0.0562147585603348,0.485371262802994,0.378849459803314,0.449806235885688,0.329831910557799,0.621150540196686,0.514628737197006,0.670168089442201,0.550193764114312,0.498666666666667,0.501333333333333
"511",110,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0710680031010491,0.928931996898951,0.0724022465875366,0.927597753412463,0.0122494922009321,0.0122494922009321,0.0222611996531891,0.0222611996531891,0.0470589983872223,0.904922992185124,0.0287702952672859,0.883965802092213,0.0950770078148759,0.952941001612778,0.116034197907787,0.971229704732714,0.0863333333333333,0.913666666666667,0.485266183460516,0.514733816539484,0.46509560418012,0.53490439581988,0.0335813362268351,0.0335813362268351,0.0636312632064733,0.0636312632064733,0.41944676445592,0.448914397534887,0.340378328295433,0.410187119935192,0.551085602465113,0.580553235544081,0.589812880064808,0.659621671704567,0.498666666666667,0.501333333333333
"512",111,"simulationRuns/sim_3/data/epi_3000-0.5-0.5_1",0.0763642993985877,0.923635700601412,0.0730294908143818,0.926970509185618,0.0160385379395446,0.0160385379395446,0.0158929732203408,0.0158929732203408,0.0449287650370803,0.892200166239905,0.0418792633025139,0.89582028167375,0.107799833760095,0.95507123496292,0.10417971832625,0.958120736697486,0.0863333333333333,0.913666666666667,0.465642096227968,0.534357903772032,0.493292948673685,0.506707051326315,0.0335950650000785,0.0335950650000785,0.0685277163620375,0.0685277163620375,0.399795768827814,0.468511576371878,0.358978624604091,0.372392727256722,0.531488423628122,0.600204231172186,0.627607272743278,0.641021375395909,0.498666666666667,0.501333333333333
